AIA filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 7
200 14
logT logNe 094 131 171 193 211 304 335
5.74874e+00 8.23076e+00 7.20446e-02 3.86034e+00 4.65662e+01 1.08858e+01 2.68353e+00 1.88806e-01 3.17531e-01
5.76633e+00 8.23076e+00 7.77668e-02 3.82847e+00 5.52140e+01 1.09172e+01 2.69491e+00 1.88486e-01 3.19881e-01
5.78391e+00 8.23076e+00 8.31375e-02 3.75597e+00 6.46165e+01 1.09510e+01 2.71690e+00 1.89858e-01 3.21909e-01
5.80150e+00 8.23076e+00 8.80385e-02 3.64341e+00 7.45702e+01 1.09964e+01 2.75254e+00 1.92808e-01 3.23955e-01
5.81909e+00 8.23076e+00 9.23921e-02 3.49287e+00 8.47789e+01 1.10656e+01 2.80436e+00 1.97252e-01 3.26313e-01
5.83668e+00 8.23076e+00 9.63401e-02 3.31002e+00 9.50059e+01 1.11803e+01 2.87184e+00 2.02994e-01 3.29138e-01
5.85427e+00 8.23076e+00 1.00097e-01 3.10080e+00 1.04993e+02 1.13662e+01 2.95433e+00 2.09839e-01 3.32575e-01
5.87185e+00 8.23076e+00 1.03909e-01 2.87074e+00 1.14423e+02 1.16541e+01 3.05159e+00 2.17599e-01 3.36794e-01
5.88944e+00 8.23076e+00 1.08068e-01 2.62456e+00 1.22939e+02 1.20834e+01 3.16401e+00 2.26095e-01 3.42008e-01
5.90703e+00 8.23076e+00 1.12905e-01 2.36722e+00 1.30108e+02 1.27056e+01 3.29223e+00 2.35120e-01 3.48461e-01
5.92462e+00 8.23076e+00 1.18577e-01 2.10742e+00 1.35547e+02 1.35571e+01 3.43511e+00 2.44541e-01 3.56013e-01
5.94221e+00 8.23076e+00 1.24940e-01 1.85666e+00 1.38977e+02 1.46438e+01 3.58845e+00 2.54336e-01 3.63955e-01
5.95979e+00 8.23076e+00 1.31801e-01 1.62284e+00 1.40140e+02 1.59751e+01 3.74699e+00 2.64482e-01 3.71477e-01
5.97738e+00 8.23076e+00 1.38931e-01 1.41020e+00 1.38815e+02 1.75678e+01 3.90472e+00 2.74967e-01 3.77698e-01
5.99497e+00 8.23076e+00 1.46033e-01 1.22082e+00 1.34831e+02 1.94406e+01 4.05408e+00 2.85755e-01 3.81630e-01
6.01256e+00 8.23076e+00 1.52731e-01 1.05493e+00 1.28152e+02 2.16140e+01 4.18757e+00 2.96869e-01 3.82256e-01
6.03015e+00 8.23076e+00 1.58502e-01 9.11723e-01 1.19184e+02 2.40970e+01 4.31093e+00 3.08984e-01 3.78960e-01
6.04773e+00 8.23076e+00 1.62695e-01 7.89749e-01 1.08555e+02 2.68817e+01 4.43885e+00 3.23282e-01 3.71386e-01
6.06532e+00 8.23076e+00 1.64591e-01 6.86992e-01 9.68407e+01 2.99483e+01 4.58824e+00 3.41261e-01 3.59207e-01
6.08291e+00 8.23076e+00 1.63447e-01 6.01539e-01 8.45790e+01 3.32476e+01 4.77878e+00 3.64859e-01 3.42203e-01
6.10050e+00 8.23076e+00 1.58596e-01 5.31488e-01 7.22406e+01 3.66989e+01 5.03509e+00 3.96781e-01 3.20308e-01
6.11809e+00 8.23076e+00 1.49969e-01 4.74621e-01 6.02575e+01 4.01872e+01 5.38429e+00 4.39698e-01 2.94376e-01
6.13567e+00 8.23076e+00 1.39076e-01 4.27501e-01 4.90614e+01 4.35775e+01 5.84169e+00 4.92261e-01 2.67625e-01
6.15326e+00 8.23076e+00 1.27482e-01 3.87266e-01 3.89428e+01 4.67060e+01 6.42625e+00 5.50893e-01 2.42838e-01
6.17085e+00 8.23076e+00 1.16385e-01 3.51940e-01 3.00844e+01 4.93622e+01 7.16520e+00 6.09634e-01 2.21921e-01
6.18844e+00 8.23076e+00 1.06616e-01 3.20060e-01 2.25596e+01 5.13022e+01 8.09842e+00 6.59756e-01 2.06141e-01
6.20602e+00 8.23076e+00 9.87393e-02 2.90579e-01 1.63686e+01 5.22613e+01 9.28174e+00 6.90139e-01 1.96517e-01
6.22361e+00 8.23076e+00 9.27603e-02 2.63178e-01 1.15533e+01 5.19997e+01 1.07486e+01 6.94149e-01 1.93190e-01
6.24120e+00 8.23076e+00 8.81652e-02 2.38307e-01 8.09556e+00 5.03455e+01 1.24448e+01 6.74475e-01 1.95339e-01
6.25879e+00 8.23076e+00 8.45381e-02 2.16249e-01 5.75244e+00 4.72152e+01 1.42477e+01 6.36013e-01 2.02649e-01
6.27638e+00 8.23076e+00 8.15651e-02 1.97129e-01 4.23569e+00 4.26537e+01 1.59465e+01 5.84171e-01 2.15344e-01
6.29397e+00 8.23076e+00 7.89973e-02 1.80987e-01 3.30635e+00 3.68701e+01 1.72384e+01 5.24105e-01 2.34182e-01
6.31155e+00 8.23076e+00 7.66280e-02 1.67785e-01 2.79699e+00 3.02830e+01 1.77804e+01 4.60378e-01 2.60412e-01
6.32914e+00 8.23076e+00 7.42590e-02 1.56982e-01 2.54555e+00 2.36958e+01 1.74694e+01 3.97210e-01 2.94260e-01
6.34673e+00 8.23076e+00 7.17077e-02 1.47900e-01 2.42942e+00 1.78255e+01 1.64262e+01 3.37977e-01 3.34466e-01
6.36432e+00 8.23076e+00 6.88099e-02 1.40024e-01 2.37226e+00 1.29942e+01 1.48330e+01 2.84615e-01 3.78595e-01
6.38190e+00 8.23076e+00 6.54252e-02 1.32959e-01 2.31411e+00 9.24458e+00 1.28931e+01 2.38000e-01 4.22453e-01
6.39949e+00 8.23076e+00 6.14366e-02 1.26381e-01 2.20172e+00 6.45607e+00 1.07970e+01 1.98182e-01 4.59861e-01
6.41708e+00 8.23076e+00 5.69135e-02 1.20080e-01 2.00343e+00 4.45687e+00 8.72459e+00 1.64798e-01 4.84229e-01
6.43467e+00 8.23076e+00 5.24941e-02 1.14057e-01 1.74557e+00 3.07710e+00 6.85291e+00 1.37128e-01 4.94996e-01
6.45226e+00 8.23076e+00 4.87899e-02 1.08353e-01 1.46490e+00 2.15274e+00 5.27632e+00 1.14393e-01 4.94274e-01
6.46984e+00 8.23076e+00 4.62598e-02 1.03007e-01 1.18985e+00 1.54712e+00 4.01375e+00 9.58675e-02 4.84759e-01
6.48743e+00 8.23076e+00 4.53201e-02 9.80373e-02 9.38638e-01 1.15824e+00 3.03809e+00 8.08658e-02 4.69238e-01
6.50502e+00 8.23076e+00 4.65142e-02 9.34691e-02 7.21297e-01 9.17551e-01 2.30505e+00 6.88208e-02 4.50317e-01
6.52261e+00 8.23076e+00 5.02590e-02 8.92933e-02 5.43446e-01 7.73869e-01 1.76321e+00 5.91798e-02 4.29733e-01
6.54020e+00 8.23076e+00 5.65055e-02 8.54565e-02 4.06989e-01 6.86881e-01 1.36444e+00 5.14113e-02 4.08056e-01
6.55778e+00 8.23076e+00 6.52865e-02 8.19139e-02 3.07385e-01 6.33985e-01 1.07205e+00 4.51221e-02 3.85670e-01
6.57537e+00 8.23076e+00 7.66489e-02 7.86241e-02 2.37489e-01 6.01916e-01 8.58384e-01 4.00147e-02 3.62841e-01
6.59296e+00 8.23076e+00 9.04342e-02 7.55597e-02 1.90625e-01 5.82071e-01 7.03727e-01 3.58795e-02 3.39806e-01
6.61055e+00 8.23076e+00 1.06118e-01 7.27024e-02 1.61396e-01 5.68194e-01 5.93550e-01 3.25574e-02 3.16743e-01
6.62814e+00 8.23076e+00 1.23339e-01 7.01145e-02 1.43815e-01 5.57972e-01 5.13987e-01 2.99065e-02 2.93921e-01
6.64572e+00 8.23076e+00 1.42071e-01 6.79118e-02 1.32815e-01 5.51680e-01 4.53733e-01 2.78095e-02 2.71641e-01
6.66331e+00 8.23076e+00 1.62282e-01 6.62038e-02 1.25262e-01 5.49811e-01 4.05528e-01 2.61840e-02 2.50087e-01
6.68090e+00 8.23076e+00 1.83845e-01 6.51111e-02 1.18977e-01 5.53093e-01 3.64661e-01 2.49815e-02 2.29407e-01
6.69849e+00 8.23076e+00 2.06551e-01 6.47748e-02 1.12251e-01 5.62567e-01 3.27893e-01 2.41786e-02 2.09686e-01
6.71608e+00 8.23076e+00 2.30080e-01 6.53835e-02 1.04030e-01 5.79005e-01 2.93291e-01 2.37576e-02 1.90960e-01
6.73366e+00 8.23076e+00 2.54012e-01 6.72259e-02 9.50020e-02 5.99822e-01 2.60909e-01 2.36308e-02 1.73215e-01
6.75125e+00 8.23076e+00 2.77828e-01 7.07347e-02 8.61138e-02 6.21025e-01 2.31074e-01 2.37019e-02 1.56392e-01
6.76884e+00 8.23076e+00 3.00797e-01 7.65727e-02 7.80382e-02 6.38001e-01 2.03965e-01 2.38869e-02 1.40458e-01
6.78643e+00 8.23076e+00 3.22004e-01 8.58151e-02 7.12102e-02 6.45569e-01 1.79599e-01 2.41052e-02 1.25375e-01
6.80401e+00 8.23076e+00 3.40322e-01 1.00279e-01 6.59149e-02 6.38365e-01 1.57904e-01 2.42751e-02 1.11118e-01
6.82160e+00 8.23076e+00 3.54711e-01 1.22433e-01 6.21468e-02 6.14275e-01 1.38740e-01 2.43336e-02 9.78660e-02
6.83919e+00 8.23076e+00 3.64507e-01 1.54529e-01 5.95298e-02 5.77445e-01 1.22007e-01 2.42594e-02 8.61224e-02
6.85678e+00 8.23076e+00 3.69125e-01 1.99369e-01 5.77583e-02 5.32561e-01 1.07547e-01 2.40354e-02 7.61742e-02
6.87437e+00 8.23076e+00 3.68019e-01 2.60170e-01 5.66130e-02 4.83653e-01 9.51778e-02 2.36428e-02 6.81313e-02
6.89195e+00 8.23076e+00 3.60735e-01 3.39868e-01 5.59285e-02 4.33934e-01 8.47168e-02 2.30630e-02 6.20215e-02
6.90954e+00 8.23076e+00 3.46979e-01 4.40172e-01 5.55719e-02 3.85781e-01 7.59685e-02 2.22782e-02 5.78380e-02
6.92713e+00 8.23076e+00 3.27168e-01 5.61545e-01 5.54153e-02 3.42805e-01 6.86946e-02 2.12915e-02 5.52752e-02
6.94472e+00 8.23076e+00 3.02297e-01 7.03350e-01 5.53272e-02 3.08683e-01 6.26381e-02 2.01220e-02 5.38569e-02
6.96231e+00 8.23076e+00 2.73452e-01 8.61730e-01 5.51792e-02 2.85735e-01 5.76074e-02 1.87894e-02 5.32424e-02
6.97989e+00 8.23076e+00 2.41794e-01 1.02808e+00 5.48431e-02 2.76060e-01 5.34654e-02 1.73152e-02 5.31725e-02
6.99748e+00 8.23076e+00 2.08480e-01 1.18839e+00 5.41887e-02 2.82999e-01 5.01097e-02 1.57208e-02 5.34287e-02
7.01507e+00 8.23076e+00 1.74873e-01 1.32400e+00 5.31138e-02 3.12128e-01 4.74659e-02 1.40455e-02 5.37968e-02
7.03266e+00 8.23076e+00 1.42853e-01 1.42226e+00 5.16810e-02 3.65999e-01 4.54084e-02 1.23915e-02 5.39909e-02
7.05025e+00 8.23076e+00 1.13864e-01 1.47570e+00 5.00044e-02 4.46935e-01 4.38222e-02 1.08504e-02 5.36903e-02
7.06783e+00 8.23076e+00 8.86700e-02 1.47999e+00 4.81838e-02 5.57350e-01 4.26273e-02 9.47632e-03 5.25766e-02
7.08542e+00 8.23076e+00 6.74708e-02 1.43420e+00 4.63009e-02 6.96764e-01 4.17675e-02 8.29305e-03 5.03613e-02
7.10301e+00 8.23076e+00 5.01578e-02 1.34104e+00 4.44264e-02 8.56931e-01 4.12083e-02 7.30799e-03 4.68399e-02
7.12060e+00 8.23076e+00 3.65185e-02 1.21033e+00 4.26142e-02 1.02339e+00 4.09079e-02 6.50638e-03 4.21412e-02
7.13819e+00 8.23076e+00 2.63074e-02 1.06095e+00 4.08992e-02 1.18791e+00 4.07840e-02 5.84958e-03 3.68973e-02
7.15577e+00 8.23076e+00 1.89644e-02 9.09087e-01 3.93102e-02 1.34317e+00 4.07551e-02 5.30669e-03 3.16574e-02
7.17336e+00 8.23076e+00 1.38286e-02 7.65592e-01 3.78709e-02 1.48176e+00 4.07446e-02 4.85470e-03 2.67768e-02
7.19095e+00 8.23076e+00 1.03198e-02 6.36967e-01 3.66059e-02 1.59584e+00 4.06763e-02 4.47764e-03 2.24579e-02
7.20854e+00 8.23076e+00 7.97573e-03 5.26015e-01 3.55382e-02 1.67799e+00 4.04755e-02 4.16356e-03 1.87786e-02
7.22613e+00 8.23076e+00 6.40887e-03 4.32760e-01 3.46541e-02 1.72588e+00 4.01207e-02 3.90038e-03 1.57125e-02
7.24371e+00 8.23076e+00 5.33221e-03 3.55740e-01 3.39076e-02 1.74331e+00 3.96444e-02 3.67609e-03 1.31842e-02
7.26130e+00 8.23076e+00 4.57616e-03 2.92919e-01 3.32581e-02 1.73543e+00 3.90773e-02 3.48123e-03 1.11147e-02
7.27889e+00 8.23076e+00 4.04083e-03 2.42300e-01 3.26723e-02 1.70781e+00 3.84470e-02 3.30891e-03 9.43591e-03
7.29648e+00 8.23076e+00 3.66490e-03 2.01943e-01 3.21205e-02 1.66590e+00 3.77776e-02 3.15367e-03 8.08654e-03
7.31407e+00 8.23076e+00 3.40935e-03 1.70055e-01 3.15782e-02 1.61453e+00 3.70895e-02 3.01130e-03 7.01215e-03
7.33165e+00 8.23076e+00 3.23969e-03 1.44751e-01 3.10411e-02 1.55681e+00 3.63936e-02 2.87937e-03 6.15216e-03
7.34924e+00 8.23076e+00 3.12835e-03 1.24450e-01 3.05120e-02 1.49476e+00 3.56954e-02 2.75607e-03 5.45474e-03
7.36683e+00 8.23076e+00 3.05580e-03 1.08054e-01 2.99943e-02 1.43013e+00 3.50005e-02 2.64014e-03 4.88446e-03
7.38442e+00 8.23076e+00 3.00668e-03 9.47485e-02 2.94911e-02 1.36434e+00 3.43134e-02 2.53045e-03 4.41549e-03
7.40200e+00 8.23076e+00 2.96795e-03 8.39406e-02 2.90056e-02 1.29853e+00 3.36385e-02 2.42613e-03 4.02934e-03
7.41959e+00 8.23076e+00 2.93041e-03 7.51350e-02 2.85389e-02 1.23344e+00 3.29779e-02 2.32641e-03 3.71055e-03
7.43718e+00 8.23076e+00 2.89314e-03 6.78855e-02 2.80894e-02 1.16958e+00 3.23323e-02 2.23118e-03 3.44458e-03
7.45477e+00 8.23076e+00 2.85656e-03 6.18514e-02 2.76547e-02 1.10726e+00 3.17016e-02 2.14035e-03 3.22011e-03
7.47236e+00 8.23076e+00 2.82110e-03 5.67869e-02 2.72329e-02 1.04671e+00 3.10858e-02 2.05387e-03 3.02882e-03
7.48994e+00 8.23076e+00 2.78718e-03 5.25146e-02 2.68227e-02 9.88074e-01 3.04853e-02 1.97169e-03 2.86469e-03
7.50753e+00 8.23076e+00 2.75520e-03 4.88978e-02 2.64221e-02 9.31365e-01 2.98995e-02 1.89367e-03 2.72297e-03
7.52512e+00 8.23076e+00 2.72517e-03 4.58226e-02 2.60306e-02 8.76673e-01 2.93285e-02 1.81983e-03 2.59991e-03
7.54271e+00 8.23076e+00 2.69665e-03 4.31806e-02 2.56476e-02 8.24051e-01 2.87718e-02 1.75016e-03 2.49201e-03
7.56030e+00 8.23076e+00 2.66921e-03 4.08902e-02 2.52728e-02 7.73510e-01 2.82288e-02 1.68467e-03 2.39660e-03
7.57788e+00 8.23076e+00 2.64247e-03 3.88911e-02 2.49062e-02 7.25048e-01 2.76994e-02 1.62344e-03 2.31165e-03
7.59547e+00 8.23076e+00 2.61603e-03 3.71347e-02 2.45472e-02 6.78552e-01 2.71828e-02 1.56647e-03 2.23549e-03
7.61306e+00 8.23076e+00 2.58960e-03 3.55871e-02 2.41958e-02 6.33977e-01 2.66791e-02 1.51385e-03 2.16694e-03
7.63065e+00 8.23076e+00 2.56312e-03 3.42147e-02 2.38517e-02 5.91302e-01 2.61879e-02 1.46532e-03 2.10486e-03
7.64824e+00 8.23076e+00 2.53664e-03 3.29887e-02 2.35144e-02 5.50512e-01 2.57087e-02 1.42049e-03 2.04824e-03
7.66582e+00 8.23076e+00 2.51023e-03 3.18875e-02 2.31838e-02 5.11583e-01 2.52414e-02 1.37913e-03 1.99634e-03
7.68341e+00 8.23076e+00 2.48389e-03 3.08927e-02 2.28590e-02 4.74403e-01 2.47852e-02 1.34100e-03 1.94848e-03
7.70100e+00 8.23076e+00 2.45768e-03 2.99920e-02 2.25401e-02 4.38910e-01 2.43402e-02 1.30602e-03 1.90424e-03
7.71859e+00 8.23076e+00 2.43163e-03 2.91746e-02 2.22269e-02 4.05051e-01 2.39062e-02 1.27406e-03 1.86323e-03
7.73618e+00 8.23076e+00 2.40573e-03 2.84285e-02 2.19190e-02 3.72870e-01 2.34832e-02 1.24472e-03 1.82499e-03
7.75376e+00 8.23076e+00 2.38000e-03 2.77438e-02 2.16167e-02 3.42407e-01 2.30711e-02 1.21767e-03 1.78918e-03
7.77135e+00 8.23076e+00 2.35440e-03 2.71118e-02 2.13195e-02 3.13613e-01 2.26694e-02 1.19259e-03 1.75548e-03
7.78894e+00 8.23076e+00 2.32894e-03 2.65266e-02 2.10276e-02 2.86462e-01 2.22785e-02 1.16927e-03 1.72365e-03
7.80653e+00 8.23076e+00 2.30362e-03 2.59838e-02 2.07408e-02 2.60894e-01 2.18985e-02 1.14755e-03 1.69355e-03
7.82412e+00 8.23076e+00 2.27842e-03 2.54784e-02 2.04591e-02 2.36928e-01 2.15294e-02 1.12725e-03 1.66497e-03
7.84170e+00 8.23076e+00 2.25337e-03 2.50053e-02 2.01826e-02 2.14669e-01 2.11708e-02 1.10815e-03 1.63773e-03
7.85929e+00 8.23076e+00 2.22845e-03 2.45593e-02 1.99106e-02 1.94127e-01 2.08222e-02 1.09002e-03 1.61162e-03
7.87688e+00 8.23076e+00 2.20368e-03 2.41369e-02 1.96433e-02 1.75296e-01 2.04835e-02 1.07272e-03 1.58652e-03
7.89447e+00 8.23076e+00 2.17905e-03 2.37353e-02 1.93804e-02 1.58123e-01 2.01549e-02 1.05609e-03 1.56231e-03
7.91206e+00 8.23076e+00 2.15456e-03 2.33522e-02 1.91220e-02 1.42527e-01 1.98362e-02 1.04003e-03 1.53890e-03
7.92964e+00 8.23076e+00 2.13023e-03 2.29864e-02 1.88681e-02 1.28390e-01 1.95274e-02 1.02450e-03 1.51625e-03
7.94723e+00 8.23076e+00 2.10605e-03 2.26371e-02 1.86183e-02 1.15561e-01 1.92275e-02 1.00950e-03 1.49433e-03
7.96482e+00 8.23076e+00 2.08201e-03 2.23045e-02 1.83727e-02 1.03922e-01 1.89363e-02 9.95035e-04 1.47314e-03
7.98241e+00 8.23076e+00 2.05813e-03 2.19889e-02 1.81311e-02 9.33607e-02 1.86536e-02 9.81142e-04 1.45271e-03
8.00000e+00 8.23076e+00 2.03440e-03 2.16908e-02 1.78935e-02 8.37723e-02 1.83791e-02 9.67849e-04 1.43305e-03
4.50000e+00 8.76923e+00 1.32627e-05 1.08873e-05 2.17415e-02 2.19023e-02 1.61738e-02 1.10026e-02 9.06055e-03
4.51758e+00 8.76923e+00 1.38392e-05 1.12769e-05 2.40567e-02 2.42520e-02 1.78157e-02 1.21875e-02 9.93195e-03
4.53517e+00 8.76923e+00 1.41044e-05 1.13944e-05 2.65773e-02 2.68265e-02 1.95670e-02 1.35055e-02 1.08285e-02
4.55276e+00 8.76923e+00 1.41880e-05 1.13361e-05 2.94032e-02 2.97254e-02 2.15040e-02 1.50658e-02 1.17940e-02
4.57035e+00 8.76923e+00 1.42301e-05 1.12037e-05 3.26746e-02 3.30882e-02 2.37336e-02 1.70291e-02 1.28896e-02
4.58793e+00 8.76923e+00 1.43735e-05 1.10956e-05 3.65858e-02 3.71080e-02 2.64033e-02 1.96373e-02 1.41985e-02
4.60552e+00 8.76923e+00 1.47709e-05 1.11070e-05 4.14212e-02 4.20678e-02 2.97290e-02 2.32795e-02 1.58406e-02
4.62311e+00 8.76923e+00 1.55291e-05 1.13175e-05 4.74731e-02 4.82627e-02 3.39351e-02 2.84528e-02 1.79328e-02
4.64070e+00 8.76923e+00 1.66656e-05 1.17885e-05 5.49406e-02 5.59084e-02 3.91860e-02 3.56801e-02 2.05425e-02
4.65829e+00 8.76923e+00 1.82143e-05 1.26108e-05 6.40382e-02 6.52450e-02 4.56749e-02 4.56842e-02 2.37421e-02
4.67587e+00 8.76923e+00 2.02357e-05 1.39298e-05 7.49923e-02 7.65393e-02 5.36321e-02 5.94626e-02 2.76094e-02
4.69346e+00 8.76923e+00 2.28263e-05 1.59926e-05 8.80527e-02 9.01035e-02 6.33476e-02 7.84122e-02 3.22314e-02
4.71105e+00 8.76923e+00 2.61178e-05 1.92186e-05 1.03436e-01 1.06247e-01 7.51474e-02 1.04394e-01 3.76840e-02
4.72864e+00 8.76923e+00 3.02427e-05 2.41908e-05 1.21402e-01 1.25354e-01 8.94216e-02 1.39860e-01 4.40567e-02
4.74623e+00 8.76923e+00 3.53257e-05 3.17840e-05 1.42243e-01 1.47885e-01 1.06625e-01 1.87930e-01 5.14484e-02
4.76381e+00 8.76923e+00 4.14968e-05 4.34857e-05 1.66213e-01 1.74323e-01 1.27261e-01 2.52419e-01 5.99401e-02
4.78140e+00 8.76923e+00 4.88941e-05 6.19148e-05 1.93544e-01 2.05223e-01 1.51921e-01 3.37923e-01 6.96004e-02
4.79899e+00 8.76923e+00 5.76238e-05 9.17461e-05 2.24318e-01 2.41097e-01 1.81207e-01 4.49327e-01 8.04372e-02
4.81658e+00 8.76923e+00 6.77709e-05 1.41299e-04 2.58518e-01 2.82421e-01 2.15710e-01 5.91340e-01 9.24197e-02
4.83417e+00 8.76923e+00 7.94896e-05 2.23065e-04 2.96225e-01 3.29492e-01 2.55746e-01 7.67413e-01 1.05581e-01
4.85175e+00 8.76923e+00 9.29584e-05 3.54741e-04 3.37488e-01 3.82312e-01 3.01230e-01 9.77906e-01 1.19963e-01
4.86934e+00 8.76923e+00 1.08378e-04 5.59083e-04 3.82315e-01 4.40587e-01 3.51628e-01 1.21824e+00 1.35614e-01
4.88693e+00 8.76923e+00 1.25913e-04 8.58120e-04 4.30480e-01 5.03389e-01 4.05563e-01 1.47551e+00 1.52524e-01
4.90452e+00 8.76923e+00 1.45705e-04 1.25993e-03 4.81562e-01 5.69081e-01 4.60691e-01 1.72674e+00 1.70649e-01
4.92211e+00 8.76923e+00 1.67877e-04 1.75316e-03 5.35100e-01 6.36048e-01 5.14747e-01 1.94687e+00 1.89919e-01
4.93969e+00 8.76923e+00 1.92557e-04 2.33012e-03 5.90883e-01 7.03963e-01 5.67380e-01 2.12391e+00 2.10274e-01
4.95728e+00 8.76923e+00 2.19875e-04 2.98495e-03 6.48757e-01 7.72925e-01 6.18914e-01 2.25173e+00 2.31652e-01
4.97487e+00 8.76923e+00 2.49847e-04 3.71282e-03 7.08366e-01 8.43042e-01 6.69931e-01 2.32764e+00 2.53895e-01
4.99246e+00 8.76923e+00 2.82395e-04 4.51400e-03 7.69232e-01 9.14572e-01 7.21375e-01 2.35210e+00 2.76776e-01
5.01005e+00 8.76923e+00 3.17302e-04 5.39596e-03 8.30727e-01 9.87889e-01 7.74498e-01 2.32815e+00 2.99981e-01
5.02763e+00 8.76923e+00 3.54354e-04 6.36953e-03 8.92599e-01 1.06347e+00 8.30218e-01 2.26514e+00 3.23260e-01
5.04522e+00 8.76923e+00 3.93451e-04 7.45045e-03 9.55195e-01 1.14210e+00 8.89192e-01 2.17636e+00 3.46498e-01
5.06281e+00 8.76923e+00 4.34329e-04 8.66040e-03 1.01884e+00 1.22458e+00 9.52091e-01 2.07404e+00 3.69503e-01
5.08040e+00 8.76923e+00 4.76606e-04 1.00318e-02 1.08395e+00 1.31196e+00 1.01977e+00 1.96850e+00 3.92039e-01
5.09799e+00 8.76923e+00 5.19720e-04 1.16108e-02 1.15102e+00 1.40550e+00 1.09327e+00 1.86814e+00 4.13803e-01
5.11557e+00 8.76923e+00 5.62959e-04 1.34594e-02 1.22074e+00 1.50676e+00 1.17369e+00 1.77887e+00 4.34438e-01
5.13316e+00 8.76923e+00 6.06069e-04 1.56544e-02 1.29495e+00 1.61796e+00 1.26143e+00 1.70026e+00 4.53769e-01
5.15075e+00 8.76923e+00 6.48864e-04 1.82919e-02 1.37617e+00 1.74181e+00 1.35638e+00 1.63048e+00 4.71622e-01
5.16834e+00 8.76923e+00 6.91141e-04 2.15055e-02 1.46763e+00 1.88185e+00 1.45829e+00 1.56811e+00 4.87786e-01
5.18592e+00 8.76923e+00 7.32613e-04 2.54805e-02 1.57342e+00 2.04267e+00 1.56665e+00 1.51208e+00 5.01984e-01
5.20351e+00 8.76923e+00 7.72983e-04 3.04909e-02 1.69921e+00 2.23068e+00 1.68089e+00 1.46147e+00 5.13906e-01
5.22110e+00 8.76923e+00 8.12522e-04 3.68773e-02 1.85070e+00 2.45304e+00 1.80042e+00 1.41575e+00 5.23421e-01
5.23869e+00 8.76923e+00 8.53311e-04 4.49914e-02 2.03156e+00 2.71665e+00 1.92579e+00 1.37465e+00 5.30983e-01
5.25628e+00 8.76923e+00 8.98110e-04 5.52542e-02 2.24604e+00 3.03032e+00 2.05782e+00 1.33805e+00 5.37126e-01
5.27386e+00 8.76923e+00 9.50301e-04 6.81691e-02 2.49956e+00 3.40565e+00 2.19732e+00 1.30596e+00 5.42377e-01
5.29145e+00 8.76923e+00 1.01432e-03 8.43604e-02 2.79961e+00 3.85914e+00 2.34549e+00 1.27847e+00 5.47269e-01
5.30904e+00 8.76923e+00 1.09595e-03 1.04536e-01 3.15518e+00 4.41210e+00 2.50339e+00 1.25576e+00 5.52313e-01
5.32663e+00 8.76923e+00 1.20153e-03 1.29655e-01 3.57184e+00 5.07975e+00 2.67005e+00 1.23679e+00 5.57481e-01
5.34422e+00 8.76923e+00 1.33843e-03 1.61072e-01 4.04836e+00 5.86326e+00 2.84176e+00 1.21939e+00 5.62203e-01
5.36180e+00 8.76923e+00 1.51744e-03 2.00563e-01 4.57842e+00 6.75375e+00 3.01336e+00 1.20150e+00 5.65849e-01
5.37939e+00 8.76923e+00 1.75530e-03 2.50599e-01 5.14986e+00 7.72939e+00 3.17855e+00 1.18114e+00 5.67751e-01
5.39698e+00 8.76923e+00 2.07764e-03 3.14474e-01 5.74049e+00 8.74654e+00 3.32907e+00 1.15644e+00 5.67183e-01
5.41457e+00 8.76923e+00 2.52269e-03 3.96570e-01 6.31955e+00 9.74152e+00 3.45576e+00 1.12543e+00 5.63374e-01
5.43216e+00 8.76923e+00 3.12828e-03 5.01124e-01 6.86324e+00 1.06634e+01 3.55325e+00 1.08543e+00 5.55512e-01
5.44974e+00 8.76923e+00 3.93382e-03 6.31745e-01 7.35000e+00 1.14662e+01 3.61769e+00 1.03383e+00 5.42794e-01
5.46733e+00 8.76923e+00 4.98494e-03 7.91280e-01 7.75594e+00 1.21005e+01 3.64507e+00 9.68559e-01 5.24447e-01
5.48492e+00 8.76923e+00 6.32483e-03 9.80100e-01 8.05359e+00 1.25122e+01 3.63110e+00 8.88596e-01 4.99849e-01
5.50251e+00 8.76923e+00 7.98471e-03 1.19462e+00 8.21447e+00 1.26485e+01 3.57166e+00 7.94279e-01 4.68602e-01
5.52010e+00 8.76923e+00 9.98363e-03 1.42805e+00 8.24140e+00 1.24989e+01 3.46886e+00 6.90549e-01 4.31994e-01
5.53768e+00 8.76923e+00 1.23602e-02 1.67627e+00 8.21984e+00 1.21521e+01 3.33953e+00 5.88980e-01 3.94513e-01
5.55527e+00 8.76923e+00 1.51605e-02 1.93564e+00 8.24858e+00 1.17081e+01 3.20047e+00 4.97528e-01 3.59859e-01
5.57286e+00 8.76923e+00 1.84211e-02 2.20102e+00 8.43038e+00 1.12557e+01 3.06614e+00 4.20208e-01 3.30614e-01
5.59045e+00 8.76923e+00 2.21677e-02 2.46616e+00 8.88817e+00 1.08711e+01 2.94865e+00 3.58190e-01 3.08554e-01
5.60804e+00 8.76923e+00 2.64056e-02 2.72339e+00 9.79575e+00 1.06205e+01 2.85836e+00 3.11080e-01 2.95091e-01
