Altitude(km) Temperature(K) Pressure(bar) TotalDensity(cm-3) H2Density(cm-3) HeDensity(cm-3) HDensity(cm-3) CH4Density(cm-3) MassDensity(kg m-3)
       91.000000       151.49700     0.010408286   5.0257144e+17   4.3282046e+17    6.7952361e+16   1.8654643e+14   9.0890305e+14    0.0019271241
       92.000000       152.21683    0.0099870583   4.7994792e+17   4.1333348e+17    6.4892902e+16   1.7814755e+14   8.6798030e+14    0.0018403736
       93.000000       152.94008    0.0095828781   4.5834282e+17   3.9472386e+17    6.1971191e+16   1.7012681e+14   8.2890002e+14    0.0017575281
       94.000000       153.66677    0.0091950556   4.3771029e+17   3.7695212e+17    5.9181025e+16   1.6246719e+14   7.9157927e+14    0.0016784120
       95.000000       154.39692    0.0088229287   4.1800654e+17   3.5998051e+17    5.6516482e+16   1.5515243e+14   7.5593882e+14    0.0016028574
       96.000000       155.13053    0.0084658623   3.9918976e+17   3.4377303e+17    5.3971906e+16   1.4816701e+14   7.2190303e+14    0.0015307038
       97.000000       155.86763    0.0081232467   3.8122004e+17   3.2829526e+17    5.1541894e+16   1.4149610e+14   6.8939964e+14    0.0014617984
       98.000000       156.60823    0.0077944972   3.6405923e+17   3.1351436e+17    4.9221291e+16   1.3512553e+14   6.5835966e+14    0.0013959947
       99.000000       157.35235    0.0074790525   3.4767093e+17   2.9939894e+17    4.7005168e+16   1.2904179e+14   6.2871721e+14    0.0013331533
       100.00000       158.10000    0.0071745914   3.3202036e+17   2.8591905e+17    4.4888823e+16   1.2323195e+14   6.0040936e+14    0.0012731406
       101.00000       157.67428    0.0068790172   3.1809737e+17   2.7392750e+17    4.3006147e+16   1.1806360e+14   5.7522698e+14    0.0012197525
       102.00000       157.24971    0.0065939815   3.0574155e+17   2.6328602e+17    4.1335429e+16   1.1347713e+14   5.5287967e+14    0.0011723737
       103.00000       156.82629    0.0063207565   2.9386566e+17   2.5305794e+17    3.9729616e+16   1.0906883e+14   5.3140050e+14    0.0011268352
       104.00000       156.40400    0.0060588527   2.8245107e+17   2.4322720e+17    3.8186185e+16   1.0483179e+14   5.1075576e+14    0.0010830656
       105.00000       155.98285    0.0058078012   2.7147986e+17   2.3377836e+17    3.6702713e+16   1.0075935e+14   4.9091302e+14    0.0010409961
       106.00000       155.56284    0.0055671521   2.6093480e+17   2.2469659e+17    3.5276871e+16   9.6845111e+13   4.7184113e+14    0.0010005607
       107.00000       155.14395    0.0053364745   2.5079933e+17   2.1596763e+17    3.3906420e+16   9.3082934e+13   4.5351015e+14   0.00096169597
       108.00000       154.72620    0.0051153553   2.4105756e+17   2.0757777e+17    3.2589208e+16   8.9466909e+13   4.3589128e+14   0.00092434084
       109.00000       154.30956    0.0049033982   2.3169419e+17   1.9951384e+17    3.1323167e+16   8.5991360e+13   4.1895688e+14   0.00088843669
       110.00000       153.89405    0.0047002238   2.2269452e+17   1.9176317e+17    3.0106309e+16   8.2650828e+13   4.0268033e+14   0.00085392716
       111.00000       153.47966    0.0045054680   2.1404443e+17   1.8431360e+17    2.8936724e+16   7.9440069e+13   3.8703610e+14   0.00082075808
       112.00000       153.06639    0.0043187821   2.0573032e+17   1.7715343e+17    2.7812574e+16   7.6354041e+13   3.7199961e+14   0.00078887738
       113.00000       152.65423    0.0041398316   1.9773916e+17   1.7027142e+17    2.6732095e+16   7.3387899e+13   3.5754726e+14   0.00075823502
       114.00000       152.24317    0.0039682961   1.9005841e+17   1.6365676e+17    2.5693591e+16   7.0536985e+13   3.4365635e+14   0.00072878290
       115.00000       151.83323    0.0038038682   1.8267599e+17   1.5729906e+17    2.4695430e+16   6.7796823e+13   3.3030508e+14   0.00070047478
       116.00000       151.42439    0.0036462536   1.7558033e+17   1.5118835e+17    2.3736046e+16   6.5163111e+13   3.1747247e+14   0.00067326623
       117.00000       151.01665    0.0034951698   1.6876028e+17   1.4531503e+17    2.2813932e+16   6.2631713e+13   3.0513839e+14   0.00064711454
       118.00000       150.61000    0.0033503462   1.6220514e+17   1.3966987e+17    2.1927640e+16   6.0198654e+13   2.9328345e+14   0.00062197866
       119.00000       150.20446    0.0032115235   1.5590463e+17   1.3424401e+17    2.1075778e+16   5.7860114e+13   2.8188906e+14   0.00059781913
       120.00000       149.80000    0.0030790623   1.4984884e+17   1.2902894e+17    2.0257010e+16   5.5612422e+13   2.7093731e+14   0.00057459802
       121.00000       150.31765    0.0029532629   1.4364320e+17   1.2368475e+17    1.9417972e+16   5.3309078e+13   2.5971449e+14   0.00055080231
       122.00000       150.83709    0.0028331640   1.3732642e+17   1.1824477e+17    1.8563897e+16   5.0964447e+13   2.4829058e+14   0.00052658040
       123.00000       151.35832    0.0027179491   1.3128742e+17   1.1304406e+17    1.7747386e+16   4.8722940e+13   2.3736913e+14   0.00050342368
       124.00000       151.88135    0.0026074197   1.2551399e+17   1.0807209e+17    1.6966788e+16   4.6580021e+13   2.2692803e+14   0.00048128528
       125.00000       152.40619    0.0025013852   1.1999445e+17   1.0331880e+17    1.6220523e+16   4.4531353e+13   2.1694617e+14   0.00046012044
       126.00000       152.93285    0.0023996627   1.1471764e+17   9.8774580e+16    1.5507081e+16   4.2572793e+13   2.0740334e+14   0.00043988634
       127.00000       153.46132    0.0023020770   1.0967288e+17   9.4430226e+16    1.4825019e+16   4.0700375e+13   1.9828022e+14   0.00042054205
       128.00000       153.99163    0.0022084598   1.0484996e+17   9.0276950e+16    1.4172955e+16   3.8910312e+13   1.8955838e+14   0.00040204844
       129.00000       154.52376    0.0021186497   1.0023914e+17   8.6306348e+16    1.3549571e+16   3.7198982e+13   1.8122014e+14   0.00038436810
       130.00000       155.05773    0.0020324919   9.5831082e+16   8.2510386e+16    1.2953606e+16   3.5562921e+13   1.7324864e+14   0.00036746527
       131.00000       155.59355    0.0019498379   9.1616873e+16   7.8881381e+16    1.2383853e+16   3.3998819e+13   1.6562776e+14   0.00035130575
       132.00000       156.13122    0.0018705451   8.7587987e+16   7.5411992e+16    1.1839159e+16   3.2503511e+13   1.5834206e+14   0.00033585686
       133.00000       156.67074    0.0017944770   8.3736274e+16   7.2095197e+16    1.1318422e+16   3.1073971e+13   1.5137682e+14   0.00032108735
       134.00000       157.21214    0.0017215022   8.0053945e+16   6.8924285e+16    1.0820590e+16   2.9707306e+13   1.4471792e+14   0.00030696735
       135.00000       157.75540    0.0016514952   7.6533548e+16   6.5892840e+16    1.0344653e+16   2.8400752e+13   1.3835190e+14   0.00029346828
       136.00000       158.30054    0.0015843350   7.3167965e+16   6.2994727e+16    9.8896493e+15   2.7151664e+13   1.3226588e+14   0.00028056284
       137.00000       158.84756    0.0015199061   6.9950386e+16   6.0224083e+16    9.4546582e+15   2.5957514e+13   1.2644754e+14   0.00026822494
       138.00000       159.39648    0.0014580973   6.6874303e+16   5.7575300e+16    9.0387994e+15   2.4815887e+13   1.2088511e+14   0.00025642960
       139.00000       159.94729    0.0013988020   6.3933493e+16   5.5043019e+16    8.6412313e+15   2.3724473e+13   1.1556734e+14   0.00024515298
       140.00000       160.50000    0.0013428738   6.1122009e+16   5.2622117e+16    8.2611494e+15   2.2681062e+13   1.1048345e+14   0.00023437225
       141.00000       160.89560    0.0012910165   5.8546326e+16   5.0404304e+16    7.9129525e+15   2.1725185e+13   1.0582603e+14   0.00022449571
       142.00000       161.29217    0.0012420458   5.6186828e+16   4.8372679e+16    7.5939868e+15   2.0849558e+13   1.0155957e+14   0.00021544814
       143.00000       161.68972    0.0011949326   5.3922421e+16   4.6422943e+16    7.2878778e+15   2.0009225e+13   9.7465084e+13   0.00020676520
       144.00000       162.08825    0.0011496065   5.1749274e+16   4.4551797e+16    6.9941072e+15   1.9202764e+13   9.3535634e+13   0.00019843220
       145.00000       162.48777    0.0011059997   4.9663709e+16   4.2756071e+16    6.7121777e+15   1.8428809e+13   8.9764570e+13   0.00019043503
       146.00000       162.88826    0.0010640471   4.7662197e+16   4.1032727e+16    6.4416120e+15   1.7686050e+13   8.6145508e+13   0.00018276017
       147.00000       163.28975    0.0010236858   4.5741349e+16   3.9378846e+16    6.1819522e+15   1.6973230e+13   8.2672320e+13   0.00017539461
       148.00000       163.69222   0.00098485545   4.3897915e+16   3.7791630e+16    5.9327585e+15   1.6289141e+13   7.9339128e+13   0.00016832591
       149.00000       164.09569   0.00094749804   4.2128775e+16   3.6268390e+16    5.6936092e+15   1.5632627e+13   7.6140288e+13   0.00016154208
       150.00000       164.50015   0.00091155769   4.0430935e+16   3.4806548e+16    5.4640994e+15   1.5002575e+13   7.3070385e+13   0.00015503166
       151.00000       164.90561   0.00087698063   3.8801521e+16   3.3403629e+16    5.2438405e+15   1.4397918e+13   7.0124222e+13   0.00014878362
       152.00000       165.31207   0.00084371515   3.7237776e+16   3.2057259e+16    5.0324597e+15   1.3817634e+13   6.7296812e+13   0.00014278738
